Id,Site.Account_Name,Configuration,Player_Name,Item_Name,Name,Status,Orientation,Layout,Warranty_End_Date_calc
2648626000001230066,"7-11 Lansdowne 25406","Next Gen Coffee Bar",TVA0,"LG 43SM5C-B",610MXBPU8261,Installed,,2648626000000315682,2020-03-27
2648626000001230067,"7-11 Lansdowne 25406","Next Gen Coffee Bar",TVA1,"LG 43SM5C-B",610MXWER6409,Installed,,2648626000000315682,2020-03-27
2648626000001230068,"7-11 Lansdowne 25406",SlurpeeTV,TVSA0,"LG 43SM5C-B",610MXEZR6428,Installed,,2648626000000315682,2020-03-27
2648626000001230069,"7-11 Lansdowne 25406",SlurpeeTV,TVSA2,"LG 43SM5C-B",610MXSKU8270,Installed,,2648626000000315682,2020-03-27
2648626000001230070,"7-11 Lansdowne 25406",SlurpeeTV,TVSA1,"LG 43SM5C-B",610MXXQR6434,Installed,,2648626000000315682,2020-03-27
2648626000001230071,"7-11 Lansdowne 25406",UR-Tunes,711-25406AA0,"QUANTUM BYTE",BYTE2015085401,Installed,,2648626000000315682,2018-06-21
2648626000001230073,"7-11 Lansdowne 25406","Menu Boards",711-25406B1,"QUANTUM BYTE",BYTE20170128534,Installed,,2648626000000315682,2018-07-26
2648626000001230074,"7-11 Lansdowne 25406","Menu Boards",711-25406B0,"QUANTUM BYTE",BYTE20170128538,Installed,,2648626000000315682,2018-07-26
2648626000001230075,"7-11 Lansdowne 25406","Menu Boards",711-25406B3,"QUANTUM BYTE",BYTE20170128543,Installed,,2648626000000315682,2018-07-26
2648626000001230076,"7-11 Lansdowne 25406","Menu Boards",711-25406B2,"QUANTUM BYTE",BYTE20170128547,Installed,,2648626000000315682,2018-07-26
2648626000001230077,"7-11 Lansdowne 25406","Next Gen Coffee Bar",711-25406A0,"QUANTUM BYTE",BYTE20160923472,Installed,,2648626000000315682,2018-03-27
2648626000001230078,"7-11 Lansdowne 25406","Next Gen Coffee Bar",711-25406A1,"QUANTUM BYTE",BYTE20160923518,Installed,,2648626000000315682,2018-03-27
2648626000001230079,"7-11 Lansdowne 25406","Next Gen Coffee Bar",,"QUANTUM BYTE",BYTE20170528789,Installed,,2648626000000315682,
2648626000001230080,"7-11 Lansdowne 25406",SlurpeeTV,711-25406SA0,"QUANTUM BYTE","BYTE20160923461 --> BYTE20170127014",Installed,,2648626000000315682,2018-03-27
2648626000001230081,"7-11 Lansdowne 25406",SlurpeeTV,711-25406SA2,"QUANTUM BYTE","BYTE20160923507 --> BYTE20160923461",Installed,,2648626000000315682,2018-03-27
2648626000001230082,"7-11 Lansdowne 25406",SlurpeeTV,711-25406SA1,"QUANTUM BYTE",BYTE20160923517,Installed,,2648626000000315682,2018-03-27
2648626000001230083,"7-11 Lansdowne 25406","Menu Boards",TVMA1,"SHARP PNY496",7S023744,Installed,,2648626000000315682,2020-07-26
2648626000001230084,"7-11 Lansdowne 25406","Menu Boards",TVMA0,"SHARP PNY496",7S023864,Installed,,2648626000000315682,2020-07-26
2648626000001230085,"7-11 Lansdowne 25406","Menu Boards",TVMA3,"SHARP PNY496",7S023974,Installed,,2648626000000315682,2020-07-26
2648626000001230086,"7-11 Lansdowne 25406","Menu Boards",TVMA2,"SHARP PNY496",7S023984,Installed,,2648626000000315682,2020-07-26
2648626000001230087,"7-11 West Van 25931",UR-Tunes,AA0,"QUANTUM BYTE",BYTE20170528783,Replacement,,2648626000000315682,
2648626000001230088,"7-11 West Van 25931","Next Gen Coffee Bar",A1,"QUANTUM BYTE",BYTE20170528921,Installed,,2648626000000315682,
2648626000001230089,"7-11 West Van 25931","Next Gen Coffee Bar",A2,"QUANTUM BYTE",BYTE20170529981,Installed,,2648626000000315682,
2648626000001230090,"7-11 West Van 25931",SlurpeeTV,SA2,"QUANTUM BYTE",BYTE20170528782,Installed,,2648626000000315682,
2648626000001230091,"7-11 West Van 25931",SlurpeeTV,SA0,"QUANTUM BYTE",BYTE20170528786,Installed,,2648626000000315682,
2648626000001230092,"7-11 West Van 25931",SlurpeeTV,SA1,"QUANTUM BYTE",BYTE20170528788,Installed,,2648626000000315682,
2648626000001230093,"7-11 West Van 25931","Next Gen Coffee Bar",TVA2,"SHARP PNY436",7S003106,Installed,,2648626000000315682,2020-10-05
2648626000001230094,"7-11 West Van 25931","Next Gen Coffee Bar",TVA3,"SHARP PNY436",7S003316,Installed,,2648626000000315682,2020-10-05
2648626000001230095,"7-11 West Van 25931","Next Gen Coffee Bar",TVA1,"SHARP PNY436",7S003392,Installed,,2648626000000315682,2020-10-05
2648626000001230096,"7-11 West Van 25931","Next Gen Coffee Bar",TVA0,"SHARP PNY436",7S003502,Installed,,2648626000000315682,2020-10-05
2648626000001230097,"7-11 West Van 25931",SlurpeeTV,TVSA2,"SHARP PNY436",7S002622,Installed,,2648626000000315682,2020-09-26
2648626000001230098,"7-11 West Van 25931",SlurpeeTV,TVSA1,"SHARP PNY436",7S002962,Installed,,2648626000000315682,2020-09-26
2648626000001230099,"7-11 West Van 25931",SlurpeeTV,TVSA0,"SHARP PNY436",7S003132,Installed,,2648626000000315682,2020-09-26
2648626000001230100,"7-11 Calgary 26093","Menu Boards",TVB0,"LG 49XS2B-B",607KCCV37731,Installed,,2648626000000315682,2020-01-03
2648626000001230101,"7-11 Calgary 26093","Menu Boards",711-26093B0,"QUANTUM BYTE",BYTE20160923736,Installed,,2648626000000315682,2018-01-03
2648626000001230102,"7-11 Cloverdale 26517","Menu Boards",,"ACER VERITON VL VER2","31000654496 - DTVFUAA006310019909600",Installed,,2648626000000315682,
2648626000001230103,"7-11 Cloverdale 26517","Menu Boards","Verified as in service A0 player","ACER VERITON VL VER2","A0 - DTVFUAA00631001989600 SNID: 31000653396",Installed,,2648626000000315682,
2648626000001230104,"7-11 Cloverdale 26517","Menu Boards","Verified as in service A2 player","LENOVO Q190","A1 - US00167776",Installed,,2648626000000315682,
2648626000001230105,"7-11 Cloverdale 26517","Menu Boards",A2,"LENOVO Q190",US00167779,Installed,,2648626000000315682,
2648626000001230106,"7-11 Cloverdale 26517","Menu Boards",A3,"LENOVO Q190","A2 US00217074",Installed,,2648626000000315682,
2648626000001230107,"7-11 Cloverdale 26517","Menu Boards",,"LENOVO Q190","A3 - US00167864 - Removed",Installed,,2648626000000315682,
2648626000001230108,"7-11 Cloverdale 26517","Menu Boards",,"LENOVO Q190","A3 US00217113",Installed,,2648626000000315682,
2648626000001230109,"7-11 Cloverdale 26517","Menu Boards",,"LENOVO Q190",US00124232,Installed,,2648626000000315682,
2648626000001230110,"7-11 Cloverdale 26517","Menu Boards",,"LENOVO Q190",US00124300,Installed,,2648626000000315682,
2648626000001230111,"7-11 Cloverdale 26517","Menu Boards",,"LENOVO Q190",US00124371,Installed,,2648626000000315682,
2648626000001230112,"7-11 Cloverdale 26517","Menu Boards",A2,QB4,BG322S20110756,Installed,,2648626000000315682,2018-08-03
2648626000001230113,"7-11 Cloverdale 26517","Menu Boards",TV,"LG 47WL10MS",305KCKJ00165,Replacement,,2648626000000315682,2017-11-23
2648626000001230114,"7-11 Cloverdale 26517","Menu Boards",TV,"LG 47WL10MS",305KCVU00151,Replacement,,2648626000000315682,2017-11-23
2648626000001230115,"7-11 Cloverdale 26517","Menu Boards",TV,"LG 47WL10MS",305KCWC00169,Replacement,,2648626000000315682,2017-11-23
2648626000001230116,"7-11 Cloverdale 26517","Menu Boards",TV,"LG 47WL10MS",306KCRN3X246,Replacement,,2648626000000315682,2017-11-23
2648626000001230117,"7-11 Cloverdale 26517","Menu Boards",,"QUANTUM BYTE",BYTE20170529099,Installed,,2648626000000315682,
2648626000001230118,"7-11 Bonnyville 27001",Infotainment,IA0,"ACER VERITON VL4630G","A4 42503565296",Installed,,2648626000000315682,
2648626000001230119,"7-11 Bonnyville 27001","Menu Boards",,"ACER VERITON VL4630G","A3 43204070496",Replacement,,2648626000000315682,2018-09-28
2648626000001230120,"7-11 Bonnyville 27001","Menu Boards",,"LENOVO Q190","A0 US00216669",Installed,,2648626000000315682,
2648626000001230121,"7-11 Bonnyville 27001","Menu Boards",A1,"LENOVO Q190",US00216905,Installed,,2648626000000315682,
2648626000001230122,"7-11 Bonnyville 27001","Menu Boards",A2,"LENOVO Q190","US00217148 (defective)",Installed,,2648626000000315682,
2648626000001230123,"7-11 Bonnyville 27001","Menu Boards",,"LENOVO Q190",US00216889,Installed,,2648626000000315682,
2648626000001230124,"7-11 Bonnyville 27001","Menu Boards",TV,"LG 47WL10MS",306KCAS3W704,Installed,,2648626000000315682,2018-08-16
2648626000001230125,"7-11 Bonnyville 27001","Menu Boards",TV,"LG 47WL10MS",306KCWC3W681,Installed,,2648626000000315682,2017-02-02
2648626000001230126,"7-11 Bonnyville 27001","Menu Boards",TVA0,"LG 47WL10MS","305KCXM00194 --> 306KCWC3W681",Installed,,2648626000000315682,2018-09-28
2648626000001230127,"7-11 Bonnyville 27001","Menu Boards",TVA1,"LG 47WL10MS",305KCDG00162,Replacement,,2648626000000315682,2018-09-28
2648626000001230128,"7-11 Bonnyville 27001","Menu Boards",TVA2,"LG 47WL10MS",306KCTB3W721,Replacement,,2648626000000315682,2018-09-28
2648626000001230129,"7-11 Bonnyville 27001","Menu Boards",TV,"LG 47WL10MS","A3 306KCLH3W696",Replacement,,2648626000000315682,2018-09-28
2648626000001230130,"7-11 Bonnyville 27001",Infotainment,TVA4,"LG 47WS50BS-B",210KCTBB2201,Replacement,,2648626000000315682,2018-09-28
2648626000001230131,"7-11 Edmonton 27633","Menu Boards",,"ACER VERITON VL VER2","A3 - DTVKGAA00342508B6C9600",Installed,,2648626000000315682,
2648626000001230132,"7-11 Edmonton 27633","Menu Boards",,"ACER VERITON VL VER2","IA0 - DTVKGAA00342508ADB9600",Installed,,2648626000000315682,
2648626000001230133,"7-11 Edmonton 27633","Menu Boards",,"LENOVO Q190","A0 - US00216932",Installed,,2648626000000315682,
2648626000001230134,"7-11 Edmonton 27633","Menu Boards",,"LENOVO Q190","A1 - US00218284",Installed,,2648626000000315682,
2648626000001230135,"7-11 Edmonton 27633","Menu Boards",,"LENOVO Q190","A2 - US00216729",Installed,,2648626000000315682,
2648626000001230136,"7-11 Edmonton 27633","Menu Boards",,"LG 47WL10MS","A0 - 305KCSF00182",Installed,,2648626000000315682,
2648626000001230137,"7-11 Edmonton 27633","Menu Boards",,"LG 47WL10MS","A1 - 305KCEA00188 --->305KCJZ00172",Installed,,2648626000000315682,
2648626000001230138,"7-11 Edmonton 27633","Menu Boards",,"LG 47WL10MS","A2 - 305KCZp00181 --> 306KCGW3W695",Installed,,2648626000000315682,
2648626000001230139,"7-11 Edmonton 27633","Menu Boards",,"LG 47WL10MS","A3 - 305KCNL00167 --> 305KCUK00166",Installed,,2648626000000315682,
2648626000001230140,"7-11 Edmonton 27633",Infotainment,,"LG 47WS50","IA0 - 210KCVU1X687",Installed,,2648626000000315682,
2648626000001230141,"7-11 Drayton Valley 29596",Infotainment,711-29596IB0,,BG322S20110011,Installed,,2648626000000315682,2021-12-29
2648626000001230142,"7-11 Drayton Valley 29596",Infotainment,IA0,"ACER VERITON VL4630G","42503559396 / DTVKGAA00342508B099600",Replacement,,2648626000000315682,2018-10-29
2648626000001230143,"7-11 Drayton Valley 29596","Menu Boards",,"ACER VERITON VL4630G","A 342503566996 / DTVKGAA00342508B559600",Installed,,2648626000000315682,
2648626000001230144,"7-11 Drayton Valley 29596","Menu Boards",711-29596A2,"LENOVO Q190",US00217132,Installed,,2648626000000315682,
2648626000001230145,"7-11 Drayton Valley 29596","Menu Boards",711-29596A0,"LENOVO Q190",US00217753,Installed,,2648626000000315682,
2648626000001230146,"7-11 Drayton Valley 29596","Menu Boards",711-29596A1,"LENOVO Q190",US00218258,Installed,,2648626000000315682,
2648626000001230147,"7-11 Drayton Valley 29596","Menu Boards",TV,"LG 47WL10MS",305KCHE00201,Replacement,,2648626000000315682,2020-05-28
2648626000001230148,"7-11 Drayton Valley 29596","Menu Boards",TVA3,"LG 47WL10MS",305KCLH00160,Replacement,,2648626000000315682,2018-11-03
2648626000001230149,"7-11 Drayton Valley 29596","Menu Boards",TVA2,"LG 47WL10MS","305KCTB00161 --> 305KCHE00201",Replacement,,2648626000000315682,2018-11-03
2648626000001230150,"7-11 Drayton Valley 29596","Menu Boards",TV,"LG 47WL10MS",305KCTB00209,Replacement,,2648626000000315682,2020-09-26
2648626000001230151,"7-11 Drayton Valley 29596","Menu Boards",TVA1,"LG 47WL10MS","306KCBD3W709 --> 306KCSF3X254",Replacement,,2648626000000315682,2018-11-03
2648626000001230152,"7-11 Drayton Valley 29596","Menu Boards",TVA0,"LG 47WL10MS",306KCFT3W683,Replacement,,2648626000000315682,2018-11-03
2648626000001230153,"7-11 Drayton Valley 29596","Menu Boards",TV,"LG 47WL10MS",306KCSF3X254,Replacement,,2648626000000315682,2020-08-07
2648626000001230154,"7-11 Drayton Valley 29596","Menu Boards",TV,"LG 47WL10MS","A0 306KCFT3W683",Replacement,,2648626000000315682,2018-10-29
2648626000001230155,"7-11 Drayton Valley 29596","Menu Boards",TV,"LG 47WL10MS","A1 306KCBD3W709",Replacement,,2648626000000315682,2018-10-29
2648626000001230156,"7-11 Drayton Valley 29596","Menu Boards",TV,"LG 47WL10MS","A2 305KCTB00161",Replacement,,2648626000000315682,2018-10-29
2648626000001230157,"7-11 Drayton Valley 29596","Menu Boards",TV,"LG 47WL10MS","A3 305KCLH00160",Replacement,,2648626000000315682,2018-10-29
2648626000001230158,"7-11 Drayton Valley 29596",Infotainment,TVIA0,"LG 47WS50",507MXRFVD790,Replacement,,2648626000000315682,2018-11-03
2648626000001230159,"7-11 Drayton Valley 29596",Infotainment,TV,"LG 47WS50","507MXZJVD773 replaced 507MXRFVD790",Replacement,,2648626000000315682,2019-06-21
2648626000001230160,"7-11 Drayton Valley 29596",Infotainment,TV,"LG 47WS50BS-B","507MXRFVD790 --> removed",Replacement,,2648626000000315682,2018-10-29
2648626000001230161,"7-11 Cold Lake 32239",Infotainment,IA0,"ACER VERITON VL4630G","IA0 DTVKGAA00342508B4A9600 / 42503565896",Installed,,2648626000000315682,
2648626000001230162,"7-11 Cold Lake 32239","Menu Boards",A3,"ACER VERITON VL4630G","DTVKGAA00342508AE69600 / 42503555896",Replacement,,2648626000000315682,2018-09-10
2648626000001230163,"7-11 Cold Lake 32239","Menu Boards",A0,"LENOVO Q190","A0 US00217000",Replacement,,2648626000000315682,2018-05-08
2648626000001230164,"7-11 Cold Lake 32239","Menu Boards",A0,"LENOVO Q190","US00217668 - Removed",Replacement,,2648626000000315682,
2648626000001230165,"7-11 Cold Lake 32239","Menu Boards",A1,"LENOVO Q190",US00217821,Replacement,,2648626000000315682,2016-09-10
2648626000001230166,"7-11 Cold Lake 32239","Menu Boards",,"LENOVO Q190","A2 US00216956",Replacement,,2648626000000315682,
2648626000001230168,"7-11 Cold Lake 32239","Menu Boards",TV,"LG 47WL10MS",306KCUK3W702,Replacement,,2648626000000315682,2018-09-10
2648626000001230169,"7-11 Cold Lake 32239","Menu Boards",TV,"LG 47WL10MS","A1 306KCTB3W697",Replacement,,2648626000000315682,2018-09-10
2648626000001230170,"7-11 Cold Lake 32239","Menu Boards",TV,"LG 47WL10MS","A2 305KCRN00198",Replacement,,2648626000000315682,2018-09-10
2648626000001230171,"7-11 Cold Lake 32239","Menu Boards",TV,"LG 47WL10MS","A3 305KCRN00174",Replacement,,2648626000000315682,2018-09-10
2648626000001230172,"7-11 Cold Lake 32239",Infotainment,TVIA0,"LG 47WS50",208KCZP41213,Installed,,2648626000000315682,2018-09-10
2648626000001230173,"7-11 Edmonton 33343","Menu Boards",,"ACER VERITON VL VER2","A3 -> 32102987196 / DTVFUAA006321074AF9600",Installed,,2648626000000315682,
2648626000001230174,"7-11 Edmonton 33343","Menu Boards",,"ACER VERITON VL VER2","IA0 -> 31000656096 / DTVFUAA006310019A09600",Replacement,,2648626000000315682,2018-08-16
2648626000001230175,"7-11 Edmonton 33343","Menu Boards",,"LENOVO Q190","A0 -> US00217675",Installed,,2648626000000315682,
2648626000001230176,"7-11 Edmonton 33343","Menu Boards",,"LENOVO Q190","A1 -> US00217247",Installed,,2648626000000315682,
2648626000001230177,"7-11 Edmonton 33343","Menu Boards",,"LENOVO Q190","A2 -> US00216944",Installed,,2648626000000315682,
2648626000001230178,"7-11 Edmonton 33343","Menu Boards",A1,"LENOVO Q190",US00217207,Installed,,2648626000000315682,
2648626000001230179,"7-11 Edmonton 33343","Menu Boards",TVA1,"LG 47WL10MS",305KCLH00208,Replacement,,2648626000000315682,2020-12-02
2648626000001230180,"7-11 Edmonton 33343","Menu Boards",TVA0,"LG 47WL10MS",305KCQX00204,Replacement,,2648626000000315682,2018-09-27
2648626000001230181,"7-11 Edmonton 33343","Menu Boards",TV,"LG 47WL10MS","A0 -> 306KCJZ3W708",Replacement,,2648626000000315682,2018-08-16
2648626000001230182,"7-11 Edmonton 33343","Menu Boards",TV,"LG 47WL10MS","A1 -> 305KCSF00158",Replacement,,2648626000000315682,2018-08-16
2648626000001230183,"7-11 Edmonton 33343","Menu Boards",TV,"LG 47WL10MS","A2 -> 305KCMR00163",Replacement,,2648626000000315682,2018-08-16
2648626000001230184,"7-11 Edmonton 33343","Menu Boards",TV,"LG 47WL10MS, LG 47WL10MS-BL","A3 -> 305KCPY00152, 305KCNL00167",Replacement,,2648626000000315682,2018-08-16
2648626000001230185,"7-11 Edmonton 33343","Menu Boards",TV,"LG 47WS50","IA0 -> 210KCTB0B065",Installed,,2648626000000315682,2018-08-16
2648626000001230186,"7-11 Vancouver 34290","Next Gen Coffee Bar",TVA3,"LG 43SM5B-B",603MXQAME108,Installed,,2648626000000315682,2019-08-09
2648626000001230187,"7-11 Vancouver 34290","Next Gen Coffee Bar",TVA1,"LG 43SM5B-B",603MXWEME121,Installed,,2648626000000315682,2019-08-09
2648626000001230188,"7-11 Vancouver 34290","Next Gen Coffee Bar",TVA2,"LG 43SM5B-B",605MXKDKK525,Installed,,2648626000000315682,2019-08-09
2648626000001230189,"7-11 Vancouver 34290","Next Gen Coffee Bar",TVA0,"LG 43SM5B-B",605MXNUKK551,Installed,,2648626000000315682,2019-08-09
2648626000001230190,"7-11 Vancouver 34290","Menu Boards",TVC0,"LG 49XS2B-B",607KCYQ37730,Installed,,2648626000000315682,2020-01-08
2648626000001230191,"7-11 Vancouver 34290","Menu Boards",C0,"QUANTUM BYTE",BYTE2015085406,Installed,,2648626000000315682,
2648626000001230192,"7-11 Vancouver 34290","Menu Boards",C0,"QUANTUM BYTE",BYTE20160923737,Installed,,2648626000000315682,
2648626000001230193,"7-11 Vancouver 34290",UR-Tunes,AA0,"QUANTUM BYTE",BYTE20160519334,Installed,,2648626000000315682,
2648626000001230194,"7-11 Vancouver 34290","Next Gen Coffee Bar",A3,"QUANTUM BYTE",BYTE20160418542,Installed,,2648626000000315682,
2648626000001230195,"7-11 Vancouver 34290","Next Gen Coffee Bar",A2,"QUANTUM BYTE",BYTE20160418551,Installed,,2648626000000315682,
2648626000001230196,"7-11 Vancouver 34290","Next Gen Coffee Bar",A1,"QUANTUM BYTE",BYTE20160519326,Installed,,2648626000000315682,
2648626000001230197,"7-11 Vancouver 34290","Next Gen Coffee Bar",A0,"QUANTUM BYTE",BYTE20160519333,Installed,,2648626000000315682,
2648626000001230198,"7-11 New Westminster 37122",UR-Tunes,AA0,"QUANTUM BYTE",BYTE20160418556,Installed,,2648626000000315682,
2648626000001230199,"7-11 Edmonton 37184","Menu Boards",,"ACER VERITON VL4630G","A3 DTVKGAA00342508B349600 / 42503563696 --> replaced with VL4620G DTVFUAA0063100198C9600 / 31000654096",Installed,,2648626000000315682,
2648626000001230200,"7-11 Edmonton 37184","Menu Boards",,"LENOVO Q190","A0 US00216804",Installed,,2648626000000315682,
2648626000001230201,"7-11 Edmonton 37184","Menu Boards",,"LENOVO Q190","A1 US00217037",Installed,,2648626000000315682,
2648626000001230202,"7-11 Edmonton 37184","Menu Boards",,"LENOVO Q190","A2 US00217676",Installed,,2648626000000315682,
2648626000001230203,"7-11 Edmonton 37184","Menu Boards",,"LENOVO Q190",US00217819,Replacement,,2648626000000315682,2016-09-10
2648626000001230204,"7-11 Edmonton 37184","Menu Boards",TV,"LG 47WS50","A0 506MXYGS0050, (47WS50BS-BL)",Installed,,2648626000000315682,2018-09-10
2648626000001230205,"7-11 Edmonton 37184","Menu Boards",TV,"LG 47WS50","A1 506MXHBS0049, (47WS50BS-BL)",Installed,,2648626000000315682,2018-09-10
2648626000001230206,"7-11 Edmonton 37184","Menu Boards",TV,"LG 47WS50","A2 506MXCRS0051, (47WS50BS-BL)",Installed,,2648626000000315682,2018-09-10
2648626000001230207,"7-11 Edmonton 37184","Menu Boards",TV,"LG 47WS50","A3 506MXNUS0087, (47WS50BS-BL)",Installed,,2648626000000315682,2018-09-10
2648626000001230208,"7-11 Calgary 37216","Menu Boards",,"ACER VERITON VL4630G","A3 DTVKGAA00342508AF29600 / 42503557096",Installed,,2648626000000315682,
2648626000001230209,"7-11 Calgary 37216","Menu Boards",,"LENOVO Q190","A0 US00216804",Installed,,2648626000000315682,
2648626000001230210,"7-11 Calgary 37216","Menu Boards",A1,"LENOVO Q190",US00217130,Installed,,2648626000000315682,
2648626000001230211,"7-11 Calgary 37216","Menu Boards",,"LENOVO Q190","A2 US00217454",Installed,,2648626000000315682,
2648626000001230212,"7-11 Calgary 37216","Menu Boards",TV,"LG 47WS50BS-B","A0 506MXQAS0052, (47WS50BS-BL)",Installed,,2648626000000315682,2018-09-10
2648626000001230213,"7-11 Calgary 37216","Menu Boards",TV,"LG 47WS50BS-B","A1 506MXEZS0084, (47WS50BS-BL)",Installed,,2648626000000315682,2018-09-10
2648626000001230214,"7-11 Calgary 37216","Menu Boards",TV,"LG 47WS50BS-B","A2 506MXKDS0085, (47WS50BS-BL)",Installed,,2648626000000315682,2018-09-10
2648626000001230215,"7-11 Calgary 37216","Menu Boards",TV,"LG 47WS50BS-B","A3 506MXUNS0086, (47WS50BS-BL)",Installed,,2648626000000315682,2018-09-10
2648626000001230216,"7-11 Prince George 37258","Menu Boards",A0,"QUANTUM BYTE",BYTE20170528931,Installed,,2648626000000315682,
2648626000001230217,"7-11 Prince George 37259","Menu Boards",A0,"QUANTUM BYTE",BYTE20170528930,Installed,,2648626000000315682,
2648626000001230218,"7-11 Prince George 37260","Menu Boards",A0,"QUANTUM BYTE",BYTE20170528923,Installed,,2648626000000315682,
2648626000001230219,"7-11 Prince George 37262","Menu Boards",A0,"QUANTUM BYTE",BYTE20170528787,Installed,,2648626000000315682,
2648626000001230220,"7-11 Prince George 37263","Menu Boards",A0,"QUANTUM BYTE",BYTE20170528791,Installed,,2648626000000315682,
2648626000001231525,"Chairmans Brands- 241 Pizza","Menu Boards",,"LG 42LY340C","A0 409RMKUDZ493",Installed,,2648626000000315682,
2648626000001231526,"Chairmans Brands- 241 Pizza","Menu Boards",,"LG 42LY340C","A1 409RMMDDZ491",Installed,,2648626000000315682,
2648626000001231527,"Chairmans Brands- 241 Pizza","Menu Boards",,"LG 42LY340C","A2 409RMZL9Q837",Installed,,2648626000000315682,
2648626000001231528,"Chairmans Brands- 241 Pizza","Menu Boards",,"LG 42LY340C","A3 409RMENDZ492",Installed,,2648626000000315682,
2648626000001231529,"Chairmans Brands- 241 Pizza","Menu Boards",,"LG 42LY340C","A4 410RMCJ32147",Installed,,2648626000000315682,
2648626000001231530,"Chairmans Brands- 241 Pizza","Menu Boards",,"SHUTTLE DS437-UR","A0 US00167771",Installed,,2648626000000315682,
2648626000001231531,"Chairmans Brands- 241 Pizza","Menu Boards",,"SHUTTLE DS437-UR","A1 US00167966",Installed,,2648626000000315682,
2648626000001231532,"Chairmans Brands- 241 Pizza","Menu Boards",,"SHUTTLE DS437-UR","A2 US00167826",Installed,,2648626000000315682,
2648626000001231533,"Chairmans Brands- 241 Pizza","Menu Boards",,"SHUTTLE DS437-UR","A3 US00167775",Installed,,2648626000000315682,
2648626000001231534,"Chairmans Brands- 241 Pizza","Menu Boards",,"SHUTTLE DS437-UR","A4 US00167803",Installed,,2648626000000315682,
2648626000001231535,"International Beauty - Red Deer","Promotional Display",A0,"QUANTUM BYTE 3",AB322017110948,Installed,,2648626000000315682,
2648626000001231536,"International Beauty - Red Deer","Promotional Display",A0,"SHARP PNY326",7S012531,Installed,,2648626000000315682,
2648626000001231537,"DBK Salon","Promotional Display",TVA0,"LG 49SH7DB",610MXXQU0458,Installed,,2648626000000315682,2020-08-17
2648626000001231538,"DBK Salon","Promotional Display",TVA1,"LG 55SM5C-B",703MXHBLT425,Installed,,2648626000000315682,2020-08-17
2648626000001231539,"DBK Salon","Promotional Display",Z2A0,"QUANTUM BYTE",BYTE2015109618,Installed,,2648626000000315682,
2648626000001231540,"DBK Salon","Promotional Display",Z1A0,"QUANTUM BYTE",BYTE20160923478,Installed,,2648626000000315682,
2648626000001231541,"Brennen Demelo","Promotional Display",,"LG 55XE3C-B",605LGPT00022,,,2648626000000315682,
2648626000001231542,"Brennen Demelo","Promotional Display",,"QUANTUM BYTE",BYTE20170128185,,,2648626000000315682,
2648626000001231543,"Calia Salon","Promotional Display",A0,"LG 42SH7DB",703MXEZNY652,Installed,,2648626000000315682,
2648626000001231544,"Calia Salon","Promotional Display",A0,"QUANTUM BYTE",BYTE20170529090,Installed,,2648626000000315682,
2648626000001231545,"Marca College - Dufferin Mall","Promotional Display",,"LG 65SE3B-B",610MXHBS3809,Installed,,2648626000000315682,
2648626000001231546,"Marca College - Dufferin Mall","Promotional Display",,"QUANTUM BYTE",BYTE20160923471,Installed,,2648626000000315682,
2648626000001231547,"Taz Hair Co - Yorkville","Promotional Display",,"QUANTUM BYTE",BYTE20170126661,Installed,,2648626000000315682,
2648626000001231548,"Star Bedard - Quebec City","Promotional Display",A0,"QUANTUM BYTE 3",AB322017110775,Installed,,2648626000000315682,
2648626000001231549,"Star Bedard - Quebec City","Promotional Display",A0,"SHARP PNY326",7S012421,Installed,,2648626000000315682,
2648626000001231550,"Coifferie International Inc.- Place De La Cite","Promotional Display",,"QUANTUM BYTE",BYTE20170528835,Installed,,2648626000000315682,
2648626000001231551,"Coifferie International Inc.- Place De La Cite","Promotional Display",A1,"QUANTUM BYTE 3",AB32017090037,Installed,,2648626000000315682,
2648626000001231552,"Marcel Pelchat","Promotional Display",TVA0,"LG 32SE3B-B",611MXCRN5091,Installed,,2648626000000315682,2020-07-23
2648626000001231553,"Marcel Pelchat","Promotional Display",TVA1,"LG 32SE3B-B",611MXTCN5097,Installed,,2648626000000315682,2020-07-23
2648626000001231554,"Marcel Pelchat","Promotional Display",TVA2,"LG 65SM5KC-B",702MXFVK8003,Installed,,2648626000000315682,2020-07-23
2648626000001231555,"Marcel Pelchat","Promotional Display",A1,"QUANTUM BYTE",BYTE20170126660,Installed,,2648626000000315682,
2648626000001231556,"Marcel Pelchat","Promotional Display",A0,"QUANTUM BYTE",BYTE20170128598,Installed,,2648626000000315682,
2648626000001231557,"Marcel Pelchat","Promotional Display",A2,"QUANTUM BYTE",BG322S20110885,Shipped,,2648626000000315682,2018-07-23
2648626000001231558,"Salon de Coiffure Styl-lib Inc","Promotional Display",,"HP ENVY 24"" ALL-IN-ONE",3CR5420GVP,Installed,,2648626000000315682,
2648626000001231559,"Salon de Coiffure Styl-lib Inc","Promotional Display",A3,"LENOVO Q190",US00216815,Installed,,2648626000000315682,
2648626000001231560,"Salon de Coiffure Styl-lib Inc","Promotional Display",A2,"LENOVO Q190",US00217122,Installed,,2648626000000315682,
2648626000001231561,"Salon de Coiffure Styl-lib Inc","Promotional Display",A1,"LENOVO Q190",US00217147,Installed,,2648626000000315682,
